40,,帕佳佳·库奥·弗克施泰因,20岁。拉拉菲尔族。出生于达尔马斯卡管区尼姆拉哈瓦。<hex:02100103>加雷马帝国第四军团“魔兽大队”的百夫长之一。<hex:02100103><hex:02100103>弗克施泰因家是阿拉米格操纵魔兽的名门。优秀驯兽师辈出的弗克施泰因家尤其擅长饲养狮鹫，他们驯养的狮鹫深受阿拉米格王公贵族们的喜爱。狮鹫不但可以作为坐骑出行，战斗力也极高，是阿拉米格魔兽部队的核心组成部分。弗克施泰因家因为驯养狮鹫有功而被授予爵位，以低级贵族的身份一直为阿拉米格的发展鞠躬尽瘁。<hex:02100103>弗克施泰因家对阿拉米格王室十分忠诚，在加雷马帝国入侵阿拉米格之际，当时的家主卡拉穆为了不让帝国夺走狮鹫，打开了棚舍的大门，将亲手养大的狮鹫放生荒野。这一轶事如今依然为阿拉米格的市民们所津津乐道。<hex:02100103><hex:02100103>阿拉米格成为帝国的行省后，弗克施泰因家坚决拒绝协助帝国。他们认为基拉巴尼亚的狮鹫只能为阿拉米格人所用，因此拒绝顺从侵略者的要求。第十二军团见他们誓死不从，便逮捕了家主卡拉穆准备将其处死。此时，弗克施泰因家中却有人选择了加入帝国军。这个人便是卡拉穆的儿子之一，名为甘普。甘普虽然是个粗鲁好斗、任性妄为的人，但他驯兽的本事却是一流的。甘普以加入第十二军团并献上狮鹫驯养技术为代价换取了卡拉穆的自由。<hex:02100103>在一片说他背叛祖国、坏了弗克施泰因家名声的骂声中，甘普毫不在意地继续驯养狮鹫。但甘普个性粗鲁、为人傲慢，经常与人发生冲突，因此在第十二军团也是个问题人物。第四军团军团长伽布拉斯知晓后，为了增强自己麾下的魔兽大队的实力，便将甘普调至第四军团。<hex:02100103><hex:02100103>即使来到了第四军团，甘普傲慢的态度仍然没有改变——直到那个将他的骄傲击碎的瞬间来临之时。在魔兽大队内部的模拟战中，甘普输给了兽王莱昂驯养的魔兽。不服输的甘普之后也一直与莱昂进行着战果竞赛，遗憾的是他从未赢过。失意的甘普也越发令人难以接近。<hex:02100103>在第四军团追击达尔马斯卡叛军至尼姆拉哈瓦的森林深处时，甘普因不想伤害林中的魔兽，无视了长官烧毁森林的命令。为了帮助魔兽，甘普带着狮鹫脱离了战线，飞往被其他士兵点燃的森林。狮鹫在途中发现了一个被大火困住的拉拉菲尔族女孩。甘普并不在乎人类的性命，但在狮鹫的坚持下，只得无奈地救下了她。<hex:02100103><hex:02100103>这个野孩子一般的孤儿甚至连话都不太会说。那种十分警惕却又渴望被人疼爱的眼神，让甘普觉得女孩与自己有些相似。甘普为她取名帕佳佳，十分疼爱她。<hex:02100103>回到第四军团后，甘普因抗命和擅自脱离战线被下令处死。但莱昂欣赏甘普的才能，于是向上进言请求减轻甘普的刑罚。最终甘普被施以鞭刑，带着满背血淋淋的鞭伤回到棚舍后，他高烧了三天三夜，在他徘徊于生死之间时，悉心照料他的便是帕佳佳。<hex:02100103><hex:02100103>从此甘普的傲慢消失了，整个人变得温柔又谦逊。他开始积极与人交流，并在军中逐渐积累起了人望。虽然众人都说甘普是因为那次刑罚才收敛了起来，但莱昂却察觉到，正是帕佳佳让甘普“变回了人类”。不知从何时起，人们开始将甘普和莱昂并称为魔兽大队的最强驯兽师……<hex:02100103><hex:02100103>然而好景不长，甘普患上了绝症。他将帕佳佳收为养女，让她继承了弗克施泰因家的名号。养父离世后，帕佳佳在甘普的墓前发誓，一定会成为一位超越父亲和莱昂的强大驯兽师……<hex:02100103><hex:02100103>
41,,达古扎·恩·苏斯,46岁。席克族。出生于达尔马斯卡管区那尔比纳。<hex:02100103>加雷马帝国第四军团“魔兽大队”的兵长、驯兽师。<hex:02100103><hex:02100103>达古扎统帅着种族多样的部队，他为人豪爽大方，深受部下信赖。<hex:02100103>不过这也是理所当然的，“兽性兽心达古扎”原本就是一个佣兵团的首领。准确地说，他是一个强盗骑士。所谓强盗骑士，就是指那些拥有骑士身份，却以抢劫和偷盗为生的人。虽然只比真正的强盗多了一个骑士的身份，但这个身份却意义非凡。因为骑士可以向对手发起决斗，以正规战斗的名义将劫掠正当化便是强盗骑士的特权。实际上这种行为并不合法，因为对决斗对象来说，这种做法不过是寻衅滋事。<hex:02100103><hex:02100103>达古扎出身于落魄贵族之家，虽然继承了骑士的身份，却对经营庄园毫无兴趣，每日都与狐朋狗友们一起斗殴酗酒，手头拮据了便去劫掠他人。不久他就恶名昭彰，来访其领地的商人大大减少，以劫掠为生的日子逐渐到了尽头。<hex:02100103>就在此时，加雷马帝国开始攻打达尔马斯卡。达古扎率领着佣兵团加入了旧王国军，但达古扎对王室并不忠诚，甚至还恬不知耻地打算在契约到期后将情报卖给交战双方。达古扎时常把“我必须让家里人吃上肉啊”挂在嘴边。他所谓的家人，则是那些与他结为义兄弟，对他唯命是从的损友们。<hex:02100103>不知从何时起，交战双方都开始重视起达古扎的佣兵团，并将他们评价为“不想拉拢过来做同伴，但是变成敌人更麻烦”的家伙。<hex:02100103><hex:02100103> 在达尔马斯卡被帝国支配后，达古扎带着佣兵团为各个军团效力。虽然在战场上恶名颇多，但他“性命重于名声”的座右铭使他们佣兵团的存活率和任务达成率都极高，因此在各个军团中都获得了“物有所值”的评价，经常被雇佣。<hex:02100103>然而瓦厉斯皇帝继位后，开始严格管控佣兵的使用，达古扎佣兵团也随之陷入了无人问津的局面。<hex:02100103><hex:02100103>“我必须让家里人吃上肉啊！”<hex:02100103><hex:02100103>将达古扎佣兵团带出困境的便是第四军团的伽布拉斯。由多个民族构成的第四军团中不服管教的人颇多，为了“驯服”这群无赖，伽布拉斯向他们许诺了地位、名誉和金钱。<hex:02100103>达古扎爽快地接受了邀请，正式加入第四军团，并得到了重用。对于达古扎来说，只要他和家人能吃肉吃到饱就够了，谁给他们肉吃并不重要。因此，达古扎和他的手下们对伽布拉斯和第四军团也毫无忠诚心可言，但他们仍会为了酬劳勤勉工作。<hex:02100103><hex:02100103>
42,,吉尔布里斯贝尔·库奥·布特奥,29岁。精灵族。出生于达尔马斯卡管区萨吉多斯。<hex:02100103>加雷马帝国第四军团“魔导僧兵大队”的上级百夫长。<hex:02100103><hex:02100103>旧达尔马斯卡王国曾经有一个被称为邪教的宗教集团。他们与国教约库斯教对立，坚信杀害约库斯教创始人圣阿乔拉性命的叛徒——格尔摩尼克才是真正的救世主，因此被王国视为异端镇压，被免除极刑的信奉者均被流放他国。<hex:02100103>旧达尔马斯卡王国虽然将约库斯教定为国教，但对其他宗教却相当宽容。归根结底，由诸多种族、民族组成的，号称“人种大杂烩”的旧达尔马斯卡王国如果没有强大的包容力是无法长治久安的。在这种状况下，为何格尔摩尼克派还会受到镇压呢。<hex:02100103>传说，圣阿乔拉为了打败敌对势力，召唤了神的使者圣天使阿尔蒂玛。但格尔摩尼克派却声称阿尔蒂玛才是真正的神，她所创造出的“圣石”可以解决世人的所有烦恼。可实际上，圣石是十分危险的东西，非但没有为人们解决烦恼，反而带来了灾祸。因此人们对圣石和格尔摩尼克派信徒都十分厌恶。受到迫害的教派信徒也就此对王国宣战，开始进行无差别破坏。<hex:02100103>王国判定格尔摩尼克派为过激极端组织，用武力对其进行了彻底的镇压。格尔摩尼克派的干部被处以极刑，不愿改信其他宗教的普通信徒则被流放他国。<hex:02100103>然而，格尔摩尼克派的信徒却在国外将信仰秘密地延续了下来……<hex:02100103><hex:02100103>吉尔布里斯贝尔出生于达尔马斯卡管区，是接受了帝国式教育的行省人。他虽然成绩优异，却因自高自大无人亲近。怀才不遇的吉尔布里斯贝尔对禁忌的魔法和书籍产生了兴趣。在获得格尔摩尼克派经书——格尔摩尼克圣典后，他开始在国外与该教派的余党接触。倾心于格尔摩尼克派教义的吉尔布里斯贝尔以圣石碎片为武器加入了第四军团，并以庇护格尔摩尼克派为条件，组建了一支使用教派传承下来的魔法和圣石碎片作战的部队。<hex:02100103><hex:02100103>格尔摩尼克派的信徒相信，只要将生命献给阿尔蒂玛就能够前往天国。因此，他们在战斗时会使用一种绝技——以自己的肉体和生命为代价召唤出被称为异魔的异形。而圣石碎片便是召唤的媒介。<hex:02100103>但与其他为了使命献出生命的僧兵不同，吉尔布里斯贝尔擅长使用一种残忍的战斗方式。他将别人当作召唤的素材，让他们变异后再用精神支配魔法操纵他们战斗。这种靠牺牲他人换取战力的做法备受忌惮，人们因此称他为“人偶师”，他却以此为荣……<hex:02100103><hex:02100103>
43,,达波格·安·因尼维失,推测为34岁。硌狮族。出生于博兹雅管区博兹雅堡垒。<hex:02100103>搭载了加雷马帝国第四军团“机械化步兵大队”的特殊兵达波格数据的强化兵。<hex:02100103><hex:02100103><hex:020854E4E80201FF4C><hex:0248020203><hex:0249021103>※以下情报将在完成特定任务后公开。<hex:0248020103><hex:0249020103><hex:02100103><hex:FF01><hex:03><hex:0208F20A40E4E80202FFF20A36>大家好，我是第四军团的技术士官维琉图斯！<hex:02100103>嗯？有在好好记录了吗？算了，总之我先继续说吧！<hex:02100103><hex:02100103>嗯，我就直说好了，这东西应用了第七军团的瓦伦斯军团长和阁下所率领的魔导技术士官共同研发的技术！不过这次是因为有我这个天才西西尼乌斯·玛尔·维琉图斯在，才能有这样的成果！这可是重点。<hex:02100103><hex:02100103>细节部分就不多说了，总之我们用这项革命性的新技术将“实验体VIII号达波格”本体的记忆提取了出来。然后将这些记忆注入了其他被俘虏的硌狮族博兹雅义军中，你们猜结果如何？我们居然可以量产实力无限接近达波格的强化兵了！怎么样，是不是很棒呀！<hex:02100103><hex:02100103>值得一提的是，这些其他硌狮族俘虏本来就长得和达波格相像，但为了让这几个硌狮族士兵的外观更加贴近达波格，我还专门改造了一番。我这样的纯种加雷马人本来就分不清其他种族的长相，这样一来更看不出差别了。哎呀，我可没有歧视的意思，只是阐述一个客观事实而已。怎么样，叛军们？是不是吓了一大跳？呵呵呵，我就是因为想看到你们的这种表情，才忍不住追求这些细节啊哈哈哈哈。<hex:02100103><hex:02100103>我现在还记得我第一次揭露这个大秘密时叛军们的表情，简直是杰作中的杰作，真不枉我这一番改造，哈哈哈哈哈！<hex:02100103>果然，研究就是为了制造更多的惊喜呢！虽然让自己人惊讶也不错，但是在暗中观察敌人的惊愕表情才是最棒的！我的天才之名将会永远流传！因为我不仅是魔导技术的天才，就连导演技术也是一流的！<hex:02100103><hex:02100103>哎呀，怎么了？不要一脸吃了苍蝇的表情嘛。真是的，笑一笑笑一笑。<hex:02100103><hex:02100103>算了，随便吧。反正你们一定会将我送上处刑台，我当然要趁现在好好说说我的辉煌成果了，而且说不定这里还有可以提高新生达尔马斯卡军力的内容呢，你们务必要详细记录传给后世啊。嗯？你们觉得我在开玩笑？哈哈哈哈，也许你们这一代人确实已经受够战争了，但不代表你们没经历过战争残酷的后人也这么想！他们总有一天会为了强于敌对势力而开始练兵、制定更好的战略、制造更好的兵器。到了那时，人们就会想起当年的那个天才来！对，说的就是我！所以你们现在最好认真把我的话听完，好好记录下来！<hex:02100103><hex:02100103>嗯？喂、喂！你们怎么走了？我才刚开始说呢！给我回来！<hex:02100103><hex:FF01><hex:03><hex:02100103>
44,,莱昂·库奥·赫尔索斯,68岁。人族。出生于旧兰蒂斯共和国安贝尔格。<hex:02100103>原加雷马帝国第四军团“魔兽大队”的上级百夫长。<hex:02100103><hex:02100103><hex:020854E4E80201FF4C><hex:0248020203><hex:0249021103>※以下情报将在完成特定任务后公开。<hex:0248020103><hex:0249020103><hex:02100103><hex:FF01><hex:03><hex:0208F20749E4E80202FFF2073F>返回行省达尔马斯卡的莱昂因战败而被追责，作为惩罚，他被降为上级百夫长，并锒铛入狱。然而，半年后却发生了一件令人意想不到的事情——莱昂暗杀了军团长伽布拉斯。<hex:02100103><hex:02100103>下文摘自达尔马斯卡临时政府的调查结果。<hex:02100103><hex:02100103>莱昂入狱约半年后，在内部协助者的帮助下成功越狱。然而莱昂并没有立即逃亡，而是在深夜悄悄潜入了伽布拉斯的卧室。彼时，伽布拉斯正因与达尔马斯卡解放军战斗时受伤而卧床不起。在短暂的问答后，莱昂终于下定决心杀害了伽布拉斯，并点燃了伽布拉斯的卧室，与协助者一同逃离了瓦尔奈的帝国堡垒。<hex:02100103><hex:02100103>在第四军团无条件投降后，得知了事情始末的解放军发布了莱昂的通缉令。虽然赏金十分高昂，却一直未能掌握莱昂的行踪。<hex:02100103><hex:02100103>但在第四军团无条件投降3个月后，莱昂突然出现在了暗枪面前。<hex:02100103>在古代达尔马斯卡语中意为“黑暗之枪”的暗枪是一个专门负责追击逃亡战犯的组织。莱昂带着被通缉的在逃原魔导技师长西西尼乌斯·玛尔·维琉图斯出现，将西西尼乌斯交给当局后便离开了。当时，负责人以为莱昂只是个赏金猎人，并没有将他与恐怖的“兽王”联系起来。且那时被绑的西西尼乌斯失去了意识，直到醒来后也没有意识到将自己押送至此的正是莱昂。<hex:02100103>至今为止，莱昂出卖过去同伴的原因仍然是一个谜，当局提高了对莱昂的悬赏金，继续追查着他的行踪。<hex:02100103><hex:02100103>另外，在莱昂出现在暗枪面前时，身边还跟着一位拉拉菲尔族女性。当局通过画像辨认出那位女性正是协助莱昂越狱之人帕佳佳·库奥·弗克施泰因，目前也在追踪她的去向。<hex:02100103><hex:FF01><hex:03><hex:02100103>
45,,梅内纽斯·萨斯·拉那图斯,55岁。精灵族。出生于加雷马帝国帝都。<hex:02100103>加雷马帝国第四军团的军政官。<hex:02100103><hex:02100103><hex:020854E4E80201FF4C><hex:0248020203><hex:0249021103>※以下情报将在完成特定任务后公开。<hex:0248020103><hex:0249020103><hex:02100103><hex:FF01><hex:03><hex:0208F20C6DE4E80202FFF20C63>在帝国陷入混乱后，第四军团便失去了来自本国的补给，只能依靠达尔马斯卡和博兹雅的物资，显而易见，他们迟早会因物资和粮草不足而无法战斗。因此伽布拉斯决定放弃博兹雅，在达尔马斯卡建国独立。然而他现在还不能撤走博兹雅的驻军。一旦第四军团退至达尔马斯卡，必将遭到东方联盟从博兹雅和多玛两个方向的夹击。所以在做好撤军达尔马斯卡的准备前，他必须维持博兹雅和纳夏的战线。<hex:02100103>就算不择手段，也要尽量争取时间，让前线的战况僵持下去——这便是梅内纽斯在博兹雅必须完成的任务。<hex:02100103><hex:02100103>梅内纽斯制定了数个计划，其中之一就是利用斗神天佑女王来精炼敌人，维持战况。他利用忠心耿耿的行省人下属米希亚，沉重地打击了抵抗组织。<hex:02100103>与此同时，梅内纽斯还在秘密地寻找、回收古代亚拉戈帝国可怕的“魔兵”系列兵器。在博兹雅的扎杜诺尔高原发现的“迪亚布罗魔兵”也会被当作新的战力被送往达尔马斯卡。<hex:02100103>另外，梅内纽斯还想找出其他类似圣剑天佑女王的圣遗物，召唤出第二个、第三个斗神，为第四军团增强威慑力。<hex:02100103>这些尝试一定能延长第四军团对达尔马斯卡的统治。但梅内纽斯心中也非常清楚，第四军团的危机不会就此解决，统治终有一天将会瓦解……<hex:02100103><hex:02100103>梅内纽斯自幼便与诺亚相识。诺亚成为军团长后下令向来明确，甚至能让梅内纽斯清楚地明白命令的目的与后果。但唯有这次，梅内纽斯无法从任务中看出他的真意。<hex:02100103>莱昂似乎对诺亚的真实目的心知肚明，不过梅内纽斯自己也已经大致推测出了此行的目的……<hex:02100103><hex:02100103>梅内纽斯派出的密探为他带回了一条消息。身处瓦尔奈的诺亚好像对各个叛军领导者推翻第四军团的统治，获得自由之后的行动颇感兴趣，似乎是想了解他们的计划。<hex:02100103>在得知这个情报后，梅内纽斯意识到自己的推测是正确的。<hex:02100103>确实，博兹雅有着白沙恩这样优秀的领导者，诺亚可以从旁观望，从而达成自己的目的。可达尔马斯卡呢？那里的人口远超博兹雅，各个集团之间也并非团结一致。但想必诺亚早有准备，恐怕他正在自己不知道的时候，利用其他棋子巧妙地操控着达尔马斯卡的形势吧。<hex:02100103><hex:02100103>梅内纽斯自问。<hex:02100103><hex:02100103>莱昂问过，“有前途的年轻人的性命难道不值得珍惜吗”。<hex:02100103>当然值得珍惜。就算是输了，该替大家去死的也是上面的人，是我这个军政官必须承担的责任。<hex:02100103>我很清楚，军队就是这种上级承担一切责任的组织。<hex:02100103>但是，真就这样就可以了吗？<hex:02100103><hex:02100103>巴修大人将唯一的儿子交给了我们，义父卢基乌斯也用自己的性命为这对父子尽忠。然而，我现在却在亲手将诺亚往火坑里推……<hex:02100103>我真的应该这样做吗？<hex:02100103><hex:02100103>莱昂告诉我“小诺亚可是早就下定决心了”。<hex:02100103>但是，真就这样就可以了吗？<hex:02100103><hex:FF01><hex:03><hex:02100103>
46,,迪亚布罗魔兵,亚拉戈文明的遗物。<hex:02100103>古代亚拉戈帝国开发出了吸取蛮神的力量并为己所用的对蛮神兵器“神兵”，此外，为了最大限度地利用来自虚无界的妖异，他们又开发了一系列“魔兵”。<hex:02100103><hex:02100103>亚拉戈帝国认为妖异是非常优秀的兵器，但同时也指出了两个缺点。<hex:02100103><hex:02100103>第一，令妖异出现在物质界需要让他们附身的容器。而容器的质量会直接关系到妖异在物质界能够发挥的力量。举例来说，如果将小动物的尸体作为容器，那就只能召唤出像小动物一样的妖异。但要是用贝希摩斯那样强大的魔兽当作容器，就可以召唤与其实力相符的强大妖异。<hex:02100103>第二，妖异本质上会以吸食以太为先，因此忠诚度不高。为此，在召唤时会用魔法束缚其精神防止叛乱，但仍有上位妖异冲破精神束缚的风险。总而言之，弱小的妖异没有必要召唤，而强大的妖异则难以操控。<hex:02100103><hex:02100103>对此，亚拉戈帝国的科学家们绞尽脑汁。<hex:02100103>对于前者，可以使用“合成兽技术”生产出最合适的容器；对于后者，则可以运用“龙族拘束具”的相关技术来解决。在进一步升级了魔科学的机械技术后，魔兵系列被成功研发出来。<hex:02100103><hex:02100103>沉睡在扎杜诺尔高原的迪亚布罗魔兵，便是复活的始皇帝赞德与魔王级大妖异“暗黑之云”结下契约后，让借来妖异附身其上的兵器。从艾欧泽亚妖异学者认定的“妖异十二阶级”来推测，那是位于“第二阶”的统帅着妖异军团的迪亚布罗级大妖异。<hex:02100103>亚拉戈帝国曾尝试用迪亚布罗魔兵攻打小国博兹雅，但随着第四灵灾的发生，魔兵也沉入了地下。<hex:02100103>神兵与魔兵的开发和实验计划是否还有后续？他们在实战中究竟投入了多少机体？相信答案会在今后的调查中水落石出。<hex:02100103><hex:02100103>
47,,西德·加隆德,34岁。加雷马族。出生于加雷马帝国帝都。<hex:02100103>加隆德炼铁厂会长。<hex:02100103><hex:02100103>加雷马帝国首席机械师米德·南·加隆德的儿子。追随伟大的父亲学习了魔导技术，后升入魔导院进修。在父亲死后，被指定继任首席机械师，但西德反对将魔导技术用于侵略战争，于是便逃亡至艾欧泽亚。<hex:02100103>之后，西德与志同道合的技术人员一同成立了加隆德炼铁厂，为拂晓血盟和艾欧泽亚同盟，还有阿拉米格、多玛以及东方联盟等提供魔导技术支持。<hex:02100103><hex:02100103>西德从小就非常崇敬父亲米德。但是从不知何时起，父亲开始埋头研究，对家庭毫不关心，与家人之间的嫌隙也越来越大。就在这时，米德被任命为了“陨石计划”的总负责人。最终陨石计划引发了博兹雅堡垒蒸发事件并以失败告终。米德也在事件中身受重伤，在失意中结束了自己的一生。<hex:02100103><hex:02100103>博兹雅堡垒蒸发事件夺去了数万人的生命。西德得知此事后十分自责，虽然是父亲的研究导致了事件发生，但自己毕竟没能阻止父亲。西德与父亲最后一次见面是在事件前夜，面对固执己见的父亲，西德再一次感受到了两人之间的隔阂。他不再多言，逃一般地回到了帝都，从此这件事便成了他的心结——都是因为自己放弃继续劝说父亲，才没能阻止这起悲惨的事件发生。<hex:02100103>距事件发生已经过去了15年，但那份难以释怀的懊悔始终是横在西德心中的一根刺……<hex:02100103><hex:02100103>然而，真相却并非西德所想的那样。在博兹雅义军的协助下，西德通过记忆探索得知了事件的真相。<hex:02100103>潜藏在卫月中的龙神巴哈姆特，利用米德设计建造的通信雷波塔将米德和参与计划的人精炼。被精炼的米德是在巴哈姆特的意志下加速推进了陨石计划。也就是说，巴哈姆特才是让博兹雅堡垒化为灰烬的元凶。<hex:02100103>西德最后一次见到父亲时，米德的双眼中已然散发出被精炼后特有的蓝色光芒。但当时对精炼现象一无所知的西德没能从父亲的眼神中发现潜藏的危机，甚至还对向自己开枪射击的父亲失望透顶。<hex:02100103><hex:02100103>为自己没能尽责阻止父亲而后悔的西德这些年一直在逃避面对此事。但如今，西德已经明白是自己误解了父亲。而且父亲并非是因为蒸发事件而亡，恐怕在被精炼的瞬间，命运便已经无法改变了。<hex:02100103><hex:02100103>在成功协助义军解放博兹雅后，西德打开了他无比珍惜的、15年来从未打开也不敢打开的坠饰。坠饰中，有着年幼的西德和满面笑容的米德……<hex:02100103><hex:02100103>
48,,芙兰·叶露特,年龄不详。维埃拉族。出生地不详。<hex:02100103>达尔马斯卡抵抗组织“莲天之泪”的干部。<hex:02100103><hex:02100103>芙兰不愿多说自己的人生经历。但只有经过岁月的沉淀，才能拥有她那样丰富的阅历、优秀的组织统率力和战略指挥能力以及强大的战斗力。<hex:02100103><hex:02100103>芙兰原是旧达尔马斯卡王国禁卫府的骑士。禁卫府是负责保护王室和王都拉巴纳斯塔的特别行政机关。芙兰所属的部门是在禁卫府中也属于特别组织的重罪取缔局。<hex:02100103>重罪取缔局，通称“幻影局”，是完全独立于禁卫府内其他部门的组织。禁卫府原则上与近卫骑士团共同负责保护王室与王都，而幻影局则是坚决守护国家公共安全与秩序的组织。也就是说，一旦成为国家的敌人，即使是王公贵族也会遭到幻影局的处决。<hex:02100103>因此，幻影局与其他部门完全隔绝，除了幻影局的内部人员几乎没有人知道他们从属于何处。（这也是在旧达尔马斯卡王国与帝国的战争末期，邦加莫南和布瓦基身为近卫骑士团火枪队的成员却从未见过芙兰的原因。）<hex:02100103>芙兰是幻影局第一部队的指挥官。时而负责暗中保护重要人物，时而负责指挥破坏邪教组织的谋反计划以及他国谍报活动的作战行动。<hex:02100103><hex:02100103>芙兰的最后一项工作便是暗杀雅雪公主。准确地说，是制造公主遇刺的假象，以此隐藏她的身份，保护王室血脉。作战成功后，芙兰和她的小队伪装成近卫骑士团运走了公主的遗体，邦加莫南等目击者也将公主逝世的消息广泛散布了出去。批准该作战的是雅雪的双胞胎哥哥拉斯勒王子，他认为达尔马斯卡无法避免战败的结局，王室在劫难逃。为了国家的未来，他决定瞒着父亲将雅雪藏起来，自己则与达尔马斯卡的人民共同战斗到最后一刻。雅雪公主在芙兰故乡的特殊秘术的作用下陷入了沉睡，直至祖国复兴之时……<hex:02100103><hex:02100103>30年后，醒来的雅雪失去了大半记忆，只记得自己的身份。不知是受了秘术的影响，还是曾经的战争在雅雪心中留下了过深的阴影，她脑中时不时就会闪现出过去的惨事。而芙兰则一边辅佐着雅雪，一边指挥着抵抗组织莲天之泪。<hex:02100103><hex:02100103>在围绕着圣石进行的冒险中，芙兰与曾经就职于王国火枪队的队员们再会时心情十分复杂。尤其是曾经的火枪队队长邦加莫南，如果不是因为被拉斯勒和幻影局的计划所欺骗，恐怕他也不会用圣石变成异魔失去性命。<hex:02100103>尽管只是执行了命令，可芙兰还是对自己骗了邦加莫南一事感到十分痛苦。如果自己30年前就将真相和盘托出，他是否就不会落得如此下场呢……每每想到这里，芙兰都会叹息不已。<hex:02100103>幸存下来的布瓦基等人如今成了芙兰不可或缺的伙伴。他们并不知道雅雪就是当年被刺杀的公主，还以为她是王室遗留的血脉，并为此深感欣慰。终有一日，芙兰会将真相公之于众，对于自己的罪孽，她已经做好接受审判的准备。<hex:02100103><hex:02100103>但时机还未到，她现在的目标是以解放博兹雅为契机，夺回祖国达尔马斯卡。在那一日到来之前，她将继续欺骗自己的同伴……<hex:02100103><hex:02100103>
49,,利刃飞燕,24岁。东方系人族。出生于多玛。<hex:02100103>现任多玛国主。前代国主海燕的长子。<hex:02100103><hex:02100103>25年前，飞燕的母亲美菜在帝国入侵多玛不久前怀上了身孕。飞燕在多玛陷落后出生，在帝国的统治下长大。飞燕以作为行省人接受帝国式教育为条件，获准学习多玛自古传承的文化和武艺。那时负责教育飞燕的便是父亲海燕的重臣豪雪。<hex:02100103>在豪雪的指导下，飞燕作为武士和多玛人的自我认知逐渐确立。<hex:02100103><hex:02100103>之后，飞燕与父亲海燕一同武装起义，暂时夺回了被设为行省总督府的多玛城，但最终却败给了赶来支援的第十二军团。海燕被芝诺斯杀死，飞燕也不得不狼狈地逃往太阳神草原……<hex:02100103><hex:02100103>在来自西方的艾欧泽亚的英雄、豪雪与夕雾等一干重臣以及多玛人民的支持下，飞燕战胜了代理总督夜露，驱逐了多玛的帝国驻军，成功地解放了多玛。<hex:02100103>随后，深知仅凭多玛难以抗衡帝国的飞燕，在与艾欧泽亚同盟军确立了合作关系的同时，也致力于与太阳神草原的游牧民族、红玉海的海贼众、纳夏和达尔马斯卡等周边地区的势力结盟。最终结成东方联盟，支援着以奥萨德次大陆为中心的整个东方地区的反帝国活动。<hex:02100103><hex:02100103>博兹雅义军在发动大规模反击作战之前造访了飞燕，飞燕向他们承诺东方联盟会派出援军，还提出了防止义军内部分裂的计划——重现“女王之刃”。<hex:02100103><hex:02100103>另一方面，飞燕非常感激愿意帮助东方反抗帝国的英雄，但同时他又感到十分心痛。即使帝国是侵略者，战争也是人与人之间的斗争。正因敌我双方都坚信着自己的正义，战火才会越燃越旺。而且，战争也绝不能用单纯的成败来论结果。<hex:02100103>实际上，在收到报告得知新生女王之刃被精炼丧生后，飞燕曾自问，这充斥着不合理的战场真的需要英雄吗。<hex:02100103>众人崇拜着那个散发着光、神明一般的英雄。然而在自己的安排下，英雄如今却变成了沾满鲜血的征服者。这个选择真的正确吗？<hex:02100103><hex:02100103>但无论是否正确，飞燕都很清楚，即使会变成被人畏惧的“浴血的鬼神”，也必须要有人去结束战争。否则，人民将会陷入永久的痛苦之中。若是孩子们长大后不得不参与战争、手染鲜血，那还不如由自己来替他们承担这些。<hex:02100103>现在可不是兵不血刃便能安享太平的时代。<hex:02100103>英雄会理解并接受这些想法吗？<hex:02100103><hex:02100103>“英雄阁下，请让我来分担一些你所背负的深重罪业吧。<hex:02100103>　如果你希望的话，我愿意成为‘极恶之人’。<hex:02100103>　在太平盛世到来之前，一同浴血奋战吧。”<hex:02100103><hex:02100103>
