key,5,6,7,8,9
521,/sundance,,/太阳之舞 子命令<hex:02100103>/sundance<hex:02100103>跳起太阳之舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/太阳之舞,
522,/battlestance,/bstance,/准备战斗(/备战) 子命令<hex:02100103>/battlestance、/bstance<hex:02100103>做出战斗前的准备动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/准备战斗,/备战
523,/victorypose,/vpose,/欢呼胜利 子命令<hex:02100103>/victorypose、/vpose<hex:02100103>做出胜利时欢呼的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/欢呼胜利,
524,/backflip,/bflip,/后空翻 子命令<hex:02100103>/backflip、/bflip<hex:02100103>做出后空翻的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/后空翻,
525,/easterngreeting,/egreeting,/抱拳礼(/抱拳) 子命令<hex:02100103>/easterngreeting、/egreeting<hex:02100103>做出行抱拳礼的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/抱拳礼,/抱拳
526,/eureka,,/灵光一现(/灵光) 子命令<hex:02100103>/eureka<hex:02100103>做出灵光一现的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/灵光一现,/灵光
527,/mogdance,,/莫古莫古舞(/莫古舞) 子命令<hex:02100103>/mogdance<hex:02100103>跳起莫古莫古舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/莫古莫古舞,/莫古舞
528,/haurchefant,/hknight,/太棒了 子命令<hex:02100103>/haurchefant、/hknight<hex:02100103>做出“太棒了！”的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/太棒了,
529,/easternstretch,/estretch,/热身 子命令<hex:02100103>/easternstretch、/estretch<hex:02100103>做出热身的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/热身,
530,/easterndance,/edance,/东方传统舞蹈 子命令<hex:02100103>/easterndance、/edance<hex:02100103>跳起东方传统舞蹈。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/东方传统舞蹈,
531,/rangerpose1r,/rpose1r,/战队演武正红一式(/正红一式) 子命令<hex:02100103>/rangerpose1r、/rpose1r<hex:02100103>摆出战队演武正红一式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武正红一式,/正红一式
532,/rangerpose2r,/rpose2r,/战队演武正黑二式(/正黑二式) 子命令<hex:02100103>/rangerpose2r、/rpose2r<hex:02100103>摆出战队演武正黑二式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武正黑二式,/正黑二式
533,/rangerpose3r,/rpose3r,/战队演武正黄三式(/正黄三式) 子命令<hex:02100103>/rangerpose3r、/rpose3r<hex:02100103>摆出战队演武正黄三式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武正黄三式,/正黄三式
534,/wink,/rightwink,/右飞眼(/飞眼) 子命令<hex:02100103>/rightwink、/wink<hex:02100103>右眼抛出飞眼。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/右飞眼,/飞眼
535,/rangerpose1l,/rpose1l,/战队演武逆红一式(/逆红一式) 子命令<hex:02100103>/rangerpose1l、/rpose1l<hex:02100103>摆出战队演武逆红一式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武逆红一式,/逆红一式
536,/rangerpose2l,/rpose2l,/战队演武逆黑二式(/逆黑二式) 子命令<hex:02100103>/rangerpose2l、/rpose2l<hex:02100103>摆出战队演武逆黑二式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武逆黑二式,/逆黑二式
537,/rangerpose3l,/rpose3l,/战队演武逆黄三式(/逆黄三式) 子命令<hex:02100103>/rangerpose3l、/rpose3l<hex:02100103>摆出战队演武逆黄三式造型。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/战队演武逆黄三式,/逆黄三式
538,/facepalm,,/捂脸 子命令<hex:02100103>/facepalm<hex:02100103>做出捂脸的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/捂脸,
539,/zantetsuken,/ztk,/斩铁剑 子命令<hex:02100103>/zantetsuken、/ztk<hex:02100103>劈斩空间。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/斩铁剑,
540,/flex,,/肉体之美 子命令<hex:02100103>/flex<hex:02100103>展现肉体之美。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/肉体之美,
541,/respect,,/默哀 子命令<hex:02100103>/respect<hex:02100103>做出默哀的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/默哀,
542,/sneer,,/阴险 子命令<hex:02100103>/sneer<hex:02100103>做出阴险的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/阴险,
543,/prettyplease,/pplease,/撒娇 子命令<hex:02100103>/prettyplease、/pplease<hex:02100103>做出撒娇的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/撒娇,
544,/playdead,/pdead,/装死 子命令<hex:02100103>/playdead、/pdead<hex:02100103>在地上装死。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/装死,
545,/iceheart,,/寒冰的幻想 子命令<hex:02100103>/iceheart<hex:02100103>与冰共舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/寒冰的幻想,
546,/moonlift,,/日月之舞 子命令<hex:02100103>/moonlift<hex:02100103>跳起日月之舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/日月之舞,
547,/dote,,/表达爱意 子命令<hex:02100103>/dote<hex:02100103>表达自己的爱意。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/表达爱意,
549,/spectacles,,/托眼镜 子命令<hex:02100103>/spectacles<hex:02100103>调整自己的眼镜。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/托眼镜,
550,/songbird,,/小黄莺之舞 子命令<hex:02100103>/songbird<hex:02100103>模仿小黄莺跳舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/小黄莺之舞,
551,/waterfloat,,/浮水<hex:02100103>/waterfloat<hex:02100103>浮在水面上。<hex:02100103>※该指令只会做出动作，不会显示文字提示。,/浮水,
552,/waterflip,,/水中翻跟头<hex:02100103>/waterflip<hex:02100103>在水里翻跟头。<hex:02100103>※该指令只会做出动作，不会显示文字提示。,/水中翻跟头,
553,/puckerup,,/嘟嘴 子命令<hex:02100103>/puckerup<hex:02100103>把嘴噘起来。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/嘟嘴,
554,/powerup,,/蓄力迸发 子命令<hex:02100103>/powerup<hex:02100103>迸发出真正的力量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/蓄力迸发,
555,/easternbow,/ebow,/行东方礼 子命令<hex:02100103>/easternbow、/ebow<hex:02100103>做出行东方礼的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/行东方礼,
556,/squats,,/深蹲 子命令<hex:02100103>/squats<hex:02100103>进行深蹲运动。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/深蹲,
557,/pushups,,/俯卧撑 子命令<hex:02100103>/pushups<hex:02100103>进行俯卧撑运动。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/俯卧撑,
558,/situps,,/仰卧起坐 子命令<hex:02100103>/situps<hex:02100103>进行仰卧起坐运动。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/仰卧起坐,
559,/breathcontrol,,/深呼吸 子命令<hex:02100103>/breathcontrol<hex:02100103>进行深呼吸。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/深呼吸,
560,/converse,,/说话 子命令<hex:02100103>/converse<hex:02100103>假装自己在说着什么。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/说话,
561,/concentrate,,/认真 子命令<hex:02100103>/concentrate<hex:02100103>做出认真的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/认真,
562,/disturbed,,/困惑 子命令<hex:02100103>/disturbed<hex:02100103>做出困惑的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/困惑,
563,/simper,,/柔和 子命令<hex:02100103>/simper<hex:02100103>露出柔和的微笑。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/柔和,
564,/beam,,/满足 子命令<hex:02100103>/beam<hex:02100103>做出满足的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/满足,
565,/attention,,/立正 子命令<hex:02100103>/attention<hex:02100103>立正站好。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/立正,
566,/atease,,/稍息 子命令<hex:02100103>/atease<hex:02100103>做出稍息动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/稍息,
567,/box,,/练拳 子命令<hex:02100103>/box<hex:02100103>开始进行格斗训练。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/练拳,
568,/ritualprayer,,/祝祷 子命令<hex:02100103>/ritualprayer<hex:02100103>开始进行祝祷。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出动作并显示文字提示。,/祝祷,
570,/tremble,,/害怕 子命令<hex:02100103>/tremble<hex:02100103>瑟瑟发抖。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/害怕,
571,/winded,,/单膝跪地 子命令<hex:02100103>/winded<hex:02100103>做出单膝跪地的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/单膝跪地,
572,/aback,,/大吃一惊 子命令<hex:02100103>/aback<hex:02100103>做出大吃一惊的动作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/大吃一惊,
573,/greet,,/打招呼 子命令<hex:02100103>/greet<hex:02100103>打个招呼。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/打招呼,
574,/boxstep,,/方形步 子命令<hex:02100103>/boxstep<hex:02100103>踏起方形步，今夜我是主角。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/方形步,
575,/sidestep,,/侧步 子命令<hex:02100103>/sidestep<hex:02100103>踩着侧步起舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/侧步,
576,/ultima,,/究极 子命令<hex:02100103>/ultima<hex:02100103>展现究极的力量。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/究极,
577,/yoldance,,/胡鹰之舞 子命令<hex:02100103>/yoldance<hex:02100103>踏起胡鹰之舞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/胡鹰之舞,
579,/splash,,/撩水 子命令<hex:02100103>/splash<hex:02100103>撩起水花。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/撩水,
581,/sweat,,/好热 子命令<hex:02100103>/sweat<hex:02100103>假装自己很热。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/好热,
582,/shiver,,/好冷 子命令<hex:02100103>/shiver<hex:02100103>模仿很冷的样子。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/好冷,
583,/elucidate,,/说明 子命令<hex:02100103>/elucidate<hex:02100103>进行说明。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/说明,
584,/ponder,,/思索 子命令<hex:02100103>/ponder<hex:02100103>做出思索的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/思索,
585,/leftwink,,/左飞眼 子命令<hex:02100103>/leftwink<hex:02100103>左眼抛出飞眼。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/左飞眼,
586,/getfantasy,,/幻想舞步 子命令<hex:02100103>/getfantasy<hex:02100103>跳起幻想舞步。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/幻想舞步,
587,/popotostep,,/波波托步 子命令<hex:02100103>/popotostep<hex:02100103>跳起波波托步。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/波波托步,
588,/hum,,/哼歌 子命令<hex:02100103>/hum<hex:02100103>静静哼一首歌。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/哼歌,
589,/confirm,,/确认 子命令<hex:02100103>/confirm<hex:02100103>仔细进行确认。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/确认,
590,/scheme,,/说明计划 子命令<hex:02100103>/scheme<hex:02100103>说明自己的计划。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/说明计划,
591,/endure,,/忍耐 子命令<hex:02100103>/endure<hex:02100103>做出忍耐的表情。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>动作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做动作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>无子命令<hex:0249020103><hex:0248020103><hex:02100103>做出动作并显示文字提示。,/忍耐,
